Age,Gender,Music_Genre
14,1,Dance
20,0,Dance
26,1,Dance
21,1,Dance
15,1,Dance
17,1,Dance
21,1,Dance
17,1,Dance
21,0,Dance
16,1,Dance
30,1,Dance
26,0,Dance
21,1,Dance
17,1,Dance
27,1,Dance
13,1,Dance
21,1,Dance
17,1,Dance
26,1,Dance
24,1,Dance
22,0,Dance
21,1,Dance
12,1,Dance
18,1,Dance
16,1,Dance
20,1,Dance
25,1,Dance
16,1,Dance
24,1,Dance
18,1,Dance
15,1,Dance
16,1,Dance
16,0,Dance
22,1,Dance
24,1,Dance
26,0,Dance
10,1,Dance
15,1,Dance
22,1,Dance
30,1,Dance
13,0,Dance
22,1,Dance
22,1,Dance
21,1,Dance
15,1,Dance
23,1,Dance
22,1,Dance
12,0,Dance
19,1,Dance
21,1,Dance
18,1,Dance
19,1,Dance
21,1,Dance
21,1,Dance
19,1,Dance
29,1,Dance
13,1,Dance
26,1,Dance
17,1,Dance
16,1,Dance
18,1,Dance
16,1,Dance
13,1,Dance
25,1,Dance
15,1,Dance
23,1,Dance
20,1,Dance
23,1,Dance
18,1,Dance
21,1,Dance
14,1,Dance
16,1,Dance
27,1,Dance
25,1,Dance
28,1,Dance
15,1,Dance
12,1,Dance
19,1,Dance
16,1,Dance
14,1,Dance
27,1,Dance
21,1,Dance
20,1,Dance
24,0,Dance
19,1,Dance
10,1,Dance
22,1,Dance
19,1,Dance
27,1,Dance
17,1,Dance
28,1,Dance
21,1,Dance
21,1,Dance
15,1,Dance
19,0,Dance
11,1,Dance
17,1,Dance
15,1,Dance
11,1,Dance
28,1,Dance
20,0,Hip Hop
22,0,Hip Hop
18,0,Hip Hop
25,0,Hip Hop
24,0,Hip Hop
9,0,Hip Hop
16,0,Hip Hop
26,0,Hip Hop
18,0,Hip Hop
17,0,Hip Hop
21,0,Hip Hop
20,0,Hip Hop
8,0,Hip Hop
21,0,Hip Hop
14,0,Hip Hop
8,0,Hip Hop
20,0,Hip Hop
20,0,Hip Hop
23,0,Hip Hop
20,0,Hip Hop
22,1,Hip Hop
23,0,Hip Hop
19,1,Hip Hop
21,0,Hip Hop
21,0,Hip Hop
16,0,Hip Hop
27,0,Hip Hop
24,1,Hip Hop
11,0,Hip Hop
10,0,Hip Hop
16,1,Hip Hop
19,1,Hip Hop
14,0,Hip Hop
15,0,Hip Hop
25,1,Hip Hop
23,0,Hip Hop
15,0,Hip Hop
23,0,Hip Hop
21,0,Hip Hop
17,1,Hip Hop
20,0,Hip Hop
21,0,Hip Hop
23,0,Hip Hop
18,0,Hip Hop
13,0,Hip Hop
20,0,Hip Hop
19,0,Hip Hop
13,0,Hip Hop
19,1,Hip Hop
20,0,Hip Hop
25,1,Hip Hop
14,0,Hip Hop
22,1,Hip Hop
18,0,Hip Hop
10,0,Hip Hop
20,0,Hip Hop
24,0,Hip Hop
21,1,Hip Hop
29,0,Hip Hop
16,0,Hip Hop
21,0,Hip Hop
17,0,Hip Hop
17,0,Hip Hop
16,0,Hip Hop
23,1,Hip Hop
22,0,Hip Hop
24,0,Hip Hop
18,0,Hip Hop
11,0,Hip Hop
24,0,Hip Hop
21,0,Hip Hop
24,0,Hip Hop
23,1,Hip Hop
25,0,Hip Hop
25,0,Hip Hop
19,0,Hip Hop
16,0,Hip Hop
24,0,Hip Hop
21,0,Hip Hop
22,0,Hip Hop
20,0,Hip Hop
24,0,Hip Hop
11,0,Hip Hop
18,0,Hip Hop
21,1,Hip Hop
18,1,Hip Hop
12,0,Hip Hop
19,0,Hip Hop
31,0,Hip Hop
20,0,Hip Hop
19,0,Hip Hop
27,0,Hip Hop
23,0,Hip Hop
19,0,Hip Hop
17,0,Hip Hop
19,0,Hip Hop
19,0,Hip Hop
22,0,Hip Hop
21,0,Hip Hop
20,0,Hip Hop
37,0,Classical
54,0,Classical
58,1,Classical
57,1,Classical
50,0,Classical
52,1,Classical
55,0,Classical
43,1,Classical
42,1,Classical
51,1,Classical
41,1,Classical
65,0,Classical
57,1,Classical
56,1,Classical
32,1,Classical
55,0,Classical
44,0,Classical
42,0,Classical
62,0,Classical
58,0,Classical
44,0,Classical
56,1,Classical
45,1,Classical
48,1,Classical
59,0,Classical
42,1,Classical
55,1,Classical
38,1,Classical
55,1,Classical
50,1,Classical
47,1,Classical
66,1,Classical
44,0,Classical
60,0,Classical
48,1,Classical
57,0,Classical
62,0,Classical
39,0,Classical
75,0,Classical
46,0,Classical
55,0,Classical
37,0,Classical
56,1,Classical
58,1,Classical
47,1,Classical
61,1,Classical
40,1,Classical
53,0,Classical
54,1,Classical
62,0,Classical
53,1,Classical
25,1,Classical
39,1,Classical
38,1,Classical
42,1,Classical
67,1,Classical
55,0,Classical
40,0,Classical
44,1,Classical
50,0,Classical
81,1,Classical
38,0,Classical
29,0,Classical
49,0,Classical
60,1,Classical
60,1,Classical
52,0,Classical
53,1,Classical
39,1,Classical
51,0,Classical
62,0,Classical
49,0,Classical
65,0,Classical
28,1,Classical
52,1,Classical
56,1,Classical
56,0,Classical
37,0,Classical
48,1,Classical
50,1,Classical
47,0,Classical
48,0,Classical
58,0,Classical
50,0,Classical
39,0,Classical
59,0,Classical
71,0,Classical
45,0,Classical
48,1,Classical
40,1,Classical
37,1,Classical
37,0,Classical
54,1,Classical
61,1,Classical
49,1,Classical
49,1,Classical
55,1,Classical
42,1,Classical
53,0,Classical
64,1,Classical
